"datetime","main.aqi","components.co","components.no","components.no2","components.o3","components.so2","components.pm2_5","components.pm10","components.nh3","coord.lon","coord.lat","extraction_date_time","city_name"
"2023-12-07 03:00:40+08:00",1.0,236.99,0.08,3.9,1.5,0.93,5.45,6.44,1.46,125.7675,8.7561,"2023-12-07 03:00:40.940304+08:00","Bayugan"
"2023-12-07 03:00:43+08:00",2.0,500.68,0.02,13.2,11.0,0.95,10.51,12.87,2.25,125.0336,11.0725,"2023-12-07 03:00:43.774921+08:00","Bislig"
"2023-12-07 03:00:45+08:00",2.0,580.79,0.21,24.68,10.55,22.65,16.85,30.99,7.35,121.0807,14.3427,"2023-12-07 03:00:46.022936+08:00","Biñan"
"2023-12-07 03:00:47+08:00",1.0,220.3,0.0,1.36,37.19,0.36,2.49,3.93,0.62,124.0055,11.0517,"2023-12-07 03:00:47.341482+08:00","Bogo"
"2023-12-07 03:00:49+08:00",1.0,183.58,0.0,0.3,46.49,0.23,2.06,8.34,0.09,125.4319,11.6081,"2023-12-07 03:00:49.829775+08:00","Borongan"
"2023-12-07 03:00:51+08:00",1.0,273.71,0.0,2.83,11.0,0.41,4.35,5.19,1.22,125.5436,8.9492,"2023-12-07 03:00:51.663065+08:00","Butuan"
"2023-12-07 03:00:53+08:00",1.0,307.08,0.0,4.63,9.57,0.85,4.69,5.63,2.88,125.5344,9.1236,"2023-12-07 03:00:53.947464+08:00","Cabadbaran"
"2023-12-07 03:00:55+08:00",3.0,1014.71,2.32,19.36,0.69,1.85,31.3,32.54,5.95,120.9667,15.4833,"2023-12-07 03:00:55.330405+08:00","Cabanatuan City"
"2023-12-07 03:00:57+08:00",2.0,580.79,0.21,24.68,10.55,22.65,16.85,30.99,7.35,121.1262,14.2726,"2023-12-07 03:00:57.889877+08:00","Cabuyao"
"2023-12-07 03:00:59+08:00",1.0,208.62,0.0,0.78,42.56,0.72,2.02,2.63,0.19,123.2856,10.9506,"2023-12-07 03:00:59.528165+08:00","Cadiz"
"2023-12-07 03:01:01+08:00",2.0,433.92,0.0,7.8,19.13,2.12,12.74,14.17,2.88,124.6472,8.4822,"2023-12-07 03:01:02.263105+08:00","Cagayan de Oro"
"2023-12-07 03:01:04+08:00",1.0,260.35,0.0,8.23,24.32,6.02,7.01,13.01,1.68,120.8133,13.9324,"2023-12-07 03:01:04.989507+08:00","Calaca"
"2023-12-07 03:01:06+08:00",2.0,580.79,0.21,24.68,10.55,22.65,16.85,30.99,7.35,121.1653,14.2117,"2023-12-07 03:01:07.004467+08:00","Calamba"
"2023-12-07 03:01:09+08:00",1.0,198.6,0.0,7.11,42.56,7.03,4.23,6.46,0.0,121.1803,13.4117,"2023-12-07 03:01:10.101246+08:00","Calapan"
"2023-12-07 03:01:12+08:00",1.0,216.96,0.0,1.16,27.54,4.47,4.69,10.28,0.35,124.6,12.0667,"2023-12-07 03:01:12.904931+08:00","Calbayog City"
"2023-12-07 03:01:14+08:00",2.0,847.82,1.33,18.51,0.82,4.05,21.64,32.41,6.84,120.9667,14.65,"2023-12-07 03:01:15.037216+08:00","Caloocan City"
"2023-12-07 03:01:17+08:00",2.0,390.53,0.0,4.63,23.6,1.74,15.68,16.98,5.45,120.4517,17.1947,"2023-12-07 03:01:17.627975+08:00","Candon"
"2023-12-07 03:01:20+08:00",2.0,547.41,0.04,12.68,14.84,1.83,16.55,19.05,15.45,123.1964,10.3864,"2023-12-07 03:01:20.417085+08:00","Canlaon"
"2023-12-07 03:01:21+08:00",2.0,377.18,0.0,9.17,21.82,3.52,12.97,16.71,5.83,123.6402,10.1061,"2023-12-07 03:01:22.114107+08:00","Carcar"
"2023-12-07 03:01:24+08:00",2.0,580.79,0.21,24.68,10.55,22.65,16.85,30.99,7.35,121.0576,14.3132,"2023-12-07 03:01:25.292802+08:00","Carmona"
"2023-12-07 03:01:27+08:00",1.0,213.62,0.0,1.1,30.04,0.49,2.92,6.93,1.11,124.8861,11.7753,"2023-12-07 03:01:28.046680+08:00","Catbalogan"
"2023-12-07 03:01:30+08:00",1.0,363.83,0.0,3.21,24.68,0.32,9.09,10.03,3.55,121.7725,16.9347,"2023-12-07 03:01:30.611433+08:00","Cauayan"
"2023-12-07 03:01:33+08:00",2.0,847.82,1.72,26.73,0.93,10.73,22.6,39.93,6.4,120.9169,14.4825,"2023-12-07 03:01:33.607790+08:00","Cavite City"
"2023-12-07 03:01:34+08:00",2.0,340.46,0.01,8.57,20.03,3.34,12.13,13.95,3.1,123.8907,10.3167,"2023-12-07 03:01:35.349683+08:00","Cebu City"
"2023-12-07 03:01:37+08:00",2.0,554.09,4.64,9.68,0.5,7.39,13.35,30.3,5.19,121.1,14.6333,"2023-12-07 03:01:38.140317+08:00","City of Marikina"
"2023-12-07 03:01:39+08:00",1.0,201.94,0.0,1.0,48.64,2.5,3.74,9.51,0.31,123.5833,12.3333,"2023-12-07 03:01:40.282167+08:00","City of Masbate"
"2023-12-07 03:01:41+08:00",1.0,320.44,0.0,3.86,28.97,1.42,7.28,8.29,1.84,122.65,11.15,"2023-12-07 03:01:42.642929+08:00","City of Passi"
"2023-12-07 03:01:44+08:00",1.0,200.27,0.0,0.54,51.5,2.8,2.16,8.28,0.55,123.9833,12.9833,"2023-12-07 03:01:44.484139+08:00","City of Sorsogon"
"2023-12-07 03:01:47+08:00",2.0,514.03,0.05,5.83,3.17,0.51,17.79,18.94,3.42,124.2464,7.2236,"2023-12-07 03:01:47.262023+08:00","Cotabato"
"2023-12-07 03:01:48+08:00",1.0,270.37,0.0,1.03,26.82,0.12,4.46,4.83,0.73,121.5047,17.7061,"2023-12-07 03:01:49.096526+08:00","Dagupan"
"2023-12-07 03:01:51+08:00",1.0,250.34,0.0,9.51,26.46,6.32,8.66,9.17,1.28,124.0272,10.5208,"2023-12-07 03:01:51.475484+08:00","Danao"
"2023-12-07 03:01:52+08:00",2.0,340.46,0.01,8.57,20.03,3.34,12.13,13.95,3.1,123.9469,10.2706,"2023-12-07 03:01:53.418680+08:00","Dapitan"
"2023-12-07 03:01:55+08:00",3.0,1028.06,1.01,40.44,0.93,19.79,34.12,54.21,7.54,120.9367,14.3294,"2023-12-07 03:01:55.428531+08:00","Dasmariñas"
"2023-12-07 03:01:56+08:00",1.0,205.28,0.0,1.35,26.46,0.33,1.17,1.52,0.62,125.6128,7.0731,"2023-12-07 03:01:57.084805+08:00","Davao"
"2023-12-07 03:01:58+08:00",1.0,410.56,0.05,5.83,5.05,0.62,8.98,10.41,2.25,125.3572,6.7497,"2023-12-07 03:01:58.731933+08:00","Digos"
"2023-12-07 03:02:00+08:00",1.0,193.6,0.0,0.69,49.35,0.3,0.68,0.78,0.12,123.3414,8.5894,"2023-12-07 03:02:00.859995+08:00","Dipolog"
"2023-12-07 03:02:03+08:00",1.0,236.99,0.0,3.04,41.84,1.48,3.13,4.01,0.96,123.3081,9.3103,"2023-12-07 03:02:03.891671+08:00","Dumaguete"
"2023-12-07 03:02:06+08:00",1.0,297.07,0.0,4.5,27.18,1.01,4.79,5.54,3.39,124.5225,8.5631,"2023-12-07 03:02:06.616979+08:00","El Salvador"
"2023-12-07 03:02:08+08:00",1.0,208.62,0.0,0.73,42.92,0.33,1.28,1.76,0.18,123.4992,10.8403,"2023-12-07 03:02:08.683936+08:00","Escalante"
"2023-12-07 03:02:10+08:00",3.0,1214.98,7.15,17.31,0.01,1.76,39.84,42.68,5.83,120.9464,15.3072,"2023-12-07 03:02:10.910826+08:00","Gapan"
"2023-12-07 03:02:12+08:00",2.0,423.91,0.03,5.83,9.12,0.84,10.7,12.22,7.92,125.1717,6.1128,"2023-12-07 03:02:13.022557+08:00","General Santos"
"2023-12-07 03:02:14+08:00",3.0,1028.06,1.01,40.44,0.93,19.79,34.12,54.21,7.54,120.8817,14.3869,"2023-12-07 03:02:15.228595+08:00","General Trias"
"2023-12-07 03:02:17+08:00",1.0,211.95,0.0,1.01,39.34,0.11,0.81,0.96,0.36,125.1167,8.8333,"2023-12-07 03:02:18.044742+08:00","Gingoog City"
"2023-12-07 03:02:19+08:00",1.0,353.81,0.0,6.26,35.76,1.25,6.59,8.1,5.0,122.8706,10.0989,"2023-12-07 03:02:20.019130+08:00","Himamaylan"
"2023-12-07 03:02:22+08:00",2.0,440.6,0.0,4.2,25.39,0.45,11.35,12.52,3.04,121.8892,17.1485,"2023-12-07 03:02:22.587271+08:00","Ilagan"
"2023-12-07 03:02:24+08:00",1.0,287.06,0.0,4.97,30.76,3.01,4.58,5.27,2.47,124.4,8.25,"2023-12-07 03:02:24.360933+08:00","Iligan City"
"2023-12-07 03:02:25+08:00",1.0,270.37,0.0,2.25,41.49,1.03,4.67,5.12,1.11,122.55,10.75,"2023-12-07 03:02:25.760775+08:00","Iloilo City"
"2023-12-07 03:02:27+08:00",2.0,847.82,1.72,26.73,0.93,10.73,22.6,39.93,6.4,120.9367,14.4297,"2023-12-07 03:02:27.550857+08:00","Imus"
"2023-12-07 03:02:28+08:00",1.0,290.39,0.01,3.13,24.68,6.74,8.25,11.33,1.88,123.4167,13.4167,"2023-12-07 03:02:29.088808+08:00","Iriga City"
"2023-12-07 03:02:32+08:00",1.0,267.03,0.0,3.13,42.92,1.34,3.82,4.82,2.03,122.9888,10.2048,"2023-12-07 03:02:32.806398+08:00","Isabela"
"2023-12-07 03:02:34+08:00",2.0,440.6,0.0,9.25,24.32,1.43,10.94,12.81,10.26,122.8122,9.9889,"2023-12-07 03:02:35.276814+08:00","Kabankalan"
"2023-12-07 03:02:36+08:00",2.0,480.65,0.04,12.17,9.12,1.94,11.86,15.39,21.53,125.0894,7.0083,"2023-12-07 03:02:36.965147+08:00","Kidapawan"
"2023-12-07 03:02:38+08:00",2.0,660.9,0.57,10.54,0.81,1.48,20.44,24.06,14.69,124.8469,6.5031,"2023-12-07 03:02:38.860171+08:00","Koronadal"
"2023-12-07 03:02:41+08:00",1.0,226.97,0.0,1.52,41.84,1.52,3.75,4.59,0.59,122.9208,10.4233,"2023-12-07 03:02:41.398444+08:00","La Carlota"
"2023-12-07 03:02:43+08:00",1.0,198.6,0.0,1.56,28.97,0.5,1.0,1.11,0.5,125.7022,6.0872,"2023-12-07 03:02:43.742766+08:00","Lamitan"
"2023-12-07 03:02:45+08:00",3.0,330.45,0.0,1.33,97.28,5.78,32.33,44.01,0.0,120.5936,18.1989,"2023-12-07 03:02:45.760850+08:00","Laoag"
"2023-12-07 03:02:47+08:00",2.0,340.46,0.01,8.57,20.03,3.34,12.13,13.95,3.1,123.9494,10.3103,"2023-12-07 03:02:47.306424+08:00","Lapu-Lapu City"
"2023-12-07 03:02:49+08:00",2.0,847.82,1.72,26.73,0.93,10.73,22.6,39.93,6.4,120.9828,14.4506,"2023-12-07 03:02:49.882958+08:00","Las Piñas"
"2023-12-07 03:02:52+08:00",1.0,253.68,0.0,2.55,31.11,6.2,5.16,7.95,1.19,123.7333,13.1333,"2023-12-07 03:02:52.384253+08:00","Legazpi City"
"2023-12-07 03:02:54+08:00",1.0,287.06,0.0,2.66,23.96,7.75,9.01,10.93,1.49,123.5325,13.2403,"2023-12-07 03:02:55.201484+08:00","Ligao"
"2023-12-07 03:02:57+08:00",1.0,257.02,0.0,5.66,30.04,3.93,5.52,12.39,2.41,121.1667,13.95,"2023-12-07 03:02:57.616658+08:00","Lipa City"
"2023-12-07 03:02:58+08:00",1.0,267.03,0.0,2.19,38.62,0.95,5.36,5.78,0.86,122.5967,10.8794,"2023-12-07 03:02:59.953083+08:00","Lucena"
"2023-12-07 03:03:01+08:00",1.0,267.03,0.0,2.19,38.62,0.95,5.36,5.78,0.86,122.4347,10.8925,"2023-12-07 03:03:03.026028+08:00","Maasin"
"2023-12-07 03:03:06+08:00",2.0,514.03,0.01,7.37,18.24,0.78,13.2,15.38,3.83,120.5736,15.2216,"2023-12-07 03:03:06.926699+08:00","Mabalacat City"
"2023-12-07 03:03:09+08:00",4.0,1615.52,29.5,15.94,0.0,20.98,52.52,80.61,10.13,121.0327,14.5503,"2023-12-07 03:03:09.563345+08:00","Makati City"
"2023-12-07 03:03:10+08:00",2.0,370.5,0.0,5.91,45.06,4.95,10.3,12.6,1.55,119.9379,15.6361,"2023-12-07 03:03:11.127288+08:00","Malabon"
"2023-12-07 03:03:12+08:00",1.0,303.75,0.05,5.06,4.2,0.46,6.88,8.41,4.62,125.0833,8.15,"2023-12-07 03:03:12.774029+08:00","Malaybalay"
"2023-12-07 03:03:15+08:00",2.0,921.25,0.78,17.82,1.22,1.74,24.99,30.57,4.02,120.8117,14.8419,"2023-12-07 03:03:15.847806+08:00","Malolos"
"2023-12-07 03:03:17+08:00",4.0,1615.52,29.5,15.94,0.0,20.98,52.52,80.61,10.13,121.0409,14.5832,"2023-12-07 03:03:18.004647+08:00","Mandaluyong City"
"2023-12-07 03:03:20+08:00",2.0,340.46,0.01,8.57,20.03,3.34,12.13,13.95,3.1,123.9333,10.3333,"2023-12-07 03:03:20.361466+08:00","Mandaue City"
"2023-12-07 03:03:22+08:00",2.0,847.82,1.33,18.51,0.82,4.05,21.64,32.41,6.84,120.9822,14.6042,"2023-12-07 03:03:22.455369+08:00","Manila"
"2023-12-07 03:03:24+08:00",2.0,480.65,0.01,7.45,13.05,1.34,20.27,22.87,14.57,124.2928,7.9986,"2023-12-07 03:03:25.160932+08:00","Marawi"
"2023-12-07 03:03:27+08:00",1.0,195.27,0.0,1.29,57.94,0.74,2.34,3.52,0.06,125.4708,9.7339,"2023-12-07 03:03:27.761872+08:00","Mati"
"2023-12-07 03:03:29+08:00",2.0,847.82,1.33,18.51,0.82,4.05,21.64,32.41,6.84,120.9608,14.7369,"2023-12-07 03:03:29.990166+08:00","Meycauayan"
"2023-12-07 03:03:31+08:00",3.0,1188.28,7.1,27.42,0.0,5.78,40.58,45.85,38.51,120.9031,15.7161,"2023-12-07 03:03:31.939703+08:00","Muñoz"
"2023-12-07 03:03:33+08:00",1.0,196.93,0.0,0.64,45.06,4.41,2.37,6.32,0.38,123.1814,13.6192,"2023-12-07 03:03:33.324638+08:00","Naga"
"2023-12-07 03:03:35+08:00",2.0,847.82,1.33,18.51,0.82,4.05,21.64,32.41,6.84,120.95,14.6667,"2023-12-07 03:03:35.644503+08:00","Navotas"
"2023-12-07 03:03:38+08:00",2.0,473.98,0.05,4.41,5.81,0.56,15.21,16.73,1.76,120.2828,14.8292,"2023-12-07 03:03:38.262687+08:00","Olongapo"
"2023-12-07 03:03:39+08:00",1.0,313.76,0.01,3.77,16.99,0.46,5.69,7.56,1.77,124.6075,11.0064,"2023-12-07 03:03:39.931107+08:00","Ormoc"
"2023-12-07 03:03:41+08:00",1.0,200.27,0.0,0.88,48.64,0.26,0.69,0.76,0.07,123.8044,8.4858,"2023-12-07 03:03:42.268453+08:00","Oroquieta"
"2023-12-07 03:03:44+08:00",1.0,208.62,0.0,1.48,33.62,0.35,1.1,1.42,0.56,123.8333,8.15,"2023-12-07 03:03:44.249357+08:00","Ozamiz City"
"2023-12-07 03:03:46+08:00",1.0,323.77,0.07,4.03,6.97,0.49,5.47,6.31,4.37,123.43700000000001,7.8257,"2023-12-07 03:03:46.451311+08:00","Pagadian"
"2023-12-07 03:03:48+08:00",3.0,1094.82,7.49,20.39,0.01,4.71,34.09,37.68,27.36,121.0833,15.55,"2023-12-07 03:03:48.813944+08:00","Palayan City"
"2023-12-07 03:03:50+08:00",1.0,205.28,0.0,0.95,27.18,0.16,1.16,1.44,0.52,125.6842,7.3081,"2023-12-07 03:03:51.020816+08:00","Panabo"
"2023-12-07 03:03:52+08:00",4.0,1615.52,29.5,15.94,0.0,20.98,52.52,80.61,10.13,121.0175,14.4816,"2023-12-07 03:03:53.133836+08:00","Paranaque City"
"2023-12-07 03:03:54+08:00",4.0,1615.52,29.5,15.94,0.0,20.98,52.52,80.61,10.13,121.065,14.587,"2023-12-07 03:03:55.152383+08:00","Pasig"
"2023-12-07 03:03:57+08:00",1.0,230.31,0.0,2.14,31.11,0.79,2.67,3.0,1.28,118.7333,9.7333,"2023-12-07 03:03:57.506367+08:00","Puerto Princesa City"
"2023-12-07 03:03:59+08:00",2.0,554.09,4.64,9.68,0.5,7.39,13.35,30.3,5.19,121.0333,14.6333,"2023-12-07 03:03:59.400088+08:00","Quezon City"
"2023-12-07 03:04:01+08:00",1.0,340.46,0.0,2.1,31.47,0.23,6.96,7.58,1.24,121.6201,17.1189,"2023-12-07 03:04:01.224879+08:00","Roxas"
"2023-12-07 03:04:04+08:00",1.0,208.62,0.0,0.73,42.92,0.33,1.28,1.76,0.18,123.4242,10.9447,"2023-12-07 03:04:04.558434+08:00","Sagay"
"2023-12-07 03:04:06+08:00",2.0,534.06,0.01,9.43,16.99,2.56,12.2,16.68,2.47,120.5431,14.7678,"2023-12-07 03:04:06.932280+08:00","Samal"
"2023-12-07 03:04:09+08:00",3.0,1014.71,2.32,19.36,0.69,1.85,31.3,32.54,5.95,120.8931,15.5448,"2023-12-07 03:04:09.480214+08:00","San Carlos"
"2023-12-07 03:04:11+08:00",1.0,310.42,0.0,1.56,53.64,1.07,7.23,7.85,1.36,120.3166,16.6159,"2023-12-07 03:04:11.466276+08:00","San Fernando"
"2023-12-07 03:04:12+08:00",1.0,277.04,0.0,2.12,36.84,0.28,3.01,3.53,1.43,121.8712,17.8927,"2023-12-07 03:04:13.248032+08:00","San Jose"
"2023-12-07 03:04:14+08:00",1.0,393.87,0.05,6.86,13.77,1.3,7.08,11.72,4.12,121.0453,14.8139,"2023-12-07 03:04:14.919837+08:00","San Jose del Monte"
"2023-12-07 03:04:18+08:00",2.0,303.75,0.0,1.46,75.1,1.12,14.99,17.83,0.0,120.4583,17.7422,"2023-12-07 03:04:18.729844+08:00","San Juan"
"2023-12-07 03:04:21+08:00",2.0,747.68,0.08,16.79,9.57,2.5,17.43,24.01,3.67,120.6197,14.9696,"2023-12-07 03:04:21.211141+08:00","San Pablo"
"2023-12-07 03:04:23+08:00",2.0,423.91,0.0,4.03,22.35,0.43,10.07,11.17,2.63,121.8833,17.2,"2023-12-07 03:04:23.895370+08:00","San Pedro"
"2023-12-07 03:04:25+08:00",3.0,1014.71,2.32,19.36,0.69,1.85,31.3,32.54,5.95,120.9378,15.4238,"2023-12-07 03:04:25.820119+08:00","Santa Rosa"
"2023-12-07 03:04:27+08:00",2.0,347.14,0.0,3.34,21.1,0.69,10.45,11.33,3.52,120.4449,17.2939,"2023-12-07 03:04:27.903939+08:00","Santiago"
"2023-12-07 03:04:29+08:00",1.0,350.48,0.0,2.36,28.61,0.25,6.94,7.56,1.44,121.7645,17.3997,"2023-12-07 03:04:29.534249+08:00","Santo Tomas"
"2023-12-07 03:04:31+08:00",1.0,213.62,0.0,0.92,40.77,1.65,4.16,4.84,0.25,122.9667,10.8,"2023-12-07 03:04:31.301642+08:00","Silay City"
"2023-12-07 03:04:33+08:00",1.0,247.0,0.0,2.08,48.64,0.72,2.46,2.94,1.06,122.4042,9.7519,"2023-12-07 03:04:34.087757+08:00","Sipalay"
"2023-12-07 03:04:36+08:00",1.0,195.27,0.0,1.29,57.94,0.74,2.34,3.52,0.06,125.5,9.75,"2023-12-07 03:04:36.747890+08:00","Surigao City"
"2023-12-07 03:04:38+08:00",1.0,240.33,0.0,2.59,25.03,6.44,4.78,8.74,1.85,123.7336,13.3586,"2023-12-07 03:04:38.645849+08:00","Tabaco"
"2023-12-07 03:04:40+08:00",2.0,350.48,0.01,2.68,9.03,0.35,10.46,11.23,2.91,121.4443,17.4189,"2023-12-07 03:04:40.654666+08:00","Tabuk"
"2023-12-07 03:04:42+08:00",1.0,233.65,0.0,2.08,19.13,0.49,3.99,6.91,2.53,125.0,11.25,"2023-12-07 03:04:43.230300+08:00","Tacloban City"
"2023-12-07 03:04:44+08:00",2.0,694.28,0.62,8.91,1.08,0.72,21.33,23.37,5.7,124.6764,6.6925,"2023-12-07 03:04:44.883654+08:00","Tacurong"
"2023-12-07 03:04:46+08:00",2.0,547.41,0.01,22.62,9.74,13.35,17.59,27.95,3.23,120.9337,14.1059,"2023-12-07 03:04:46.524055+08:00","Tagaytay City"
"2023-12-07 03:04:48+08:00",4.0,1615.52,29.5,15.94,0.0,20.98,52.52,80.61,10.13,121.0792,14.5243,"2023-12-07 03:04:48.420433+08:00","Taguig"
"2023-12-07 03:04:49+08:00",1.0,186.92,0.0,0.3,46.49,0.19,1.61,5.81,0.2,122.9226,14.1343,"2023-12-07 03:04:50.177099+08:00","Talisay"
"2023-12-07 03:04:52+08:00",1.0,283.72,0.0,10.63,21.46,10.61,6.16,13.7,2.66,121.1498,14.0863,"2023-12-07 03:04:52.626525+08:00","Tanauan"
"2023-12-07 03:04:54+08:00",1.0,223.64,0.0,1.48,31.47,0.33,1.93,2.47,2.34,126.1986,9.0783,"2023-12-07 03:04:54.574982+08:00","Tandag"
"2023-12-07 03:04:56+08:00",1.0,213.62,0.0,0.92,40.77,1.65,4.16,4.84,0.25,122.9306,10.6339,"2023-12-07 03:04:57.177237+08:00","Tangub"
"2023-12-07 03:04:59+08:00",1.0,236.99,0.0,2.72,39.7,1.43,4.59,5.35,0.74,123.1583,9.5153,"2023-12-07 03:04:59.231077+08:00","Tanjay"
"2023-12-07 03:05:01+08:00",3.0,894.55,0.73,24.33,3.67,3.34,28.06,33.27,27.61,120.5986,15.4889,"2023-12-07 03:05:01.244542+08:00","Tarlac City"
"2023-12-07 03:05:03+08:00",1.0,198.6,0.0,1.46,33.62,1.0,1.61,4.75,0.75,121.5911,14.0289,"2023-12-07 03:05:04.052523+08:00","Tayabas"
"2023-12-07 03:05:06+08:00",2.0,307.08,0.0,6.26,28.25,3.22,11.79,13.96,3.99,123.6333,10.3833,"2023-12-07 03:05:06.901335+08:00","Toledo City"
"2023-12-07 03:05:09+08:00",1.0,307.08,0.0,2.21,27.18,0.23,4.48,4.97,1.44,121.7269,17.6131,"2023-12-07 03:05:09.361497+08:00","Tuguegarao"
"2023-12-07 03:05:10+08:00",4.0,1548.77,16.76,34.27,0.0,9.3,55.8,60.95,43.06,120.5711,15.9761,"2023-12-07 03:05:10.861918+08:00","Urdaneta"
"2023-12-07 03:05:13+08:00",1.0,247.0,0.0,1.82,38.27,0.34,3.25,5.37,0.88,124.5725,11.1089,"2023-12-07 03:05:13.721465+08:00","Valencia"
"2023-12-07 03:05:15+08:00",2.0,847.82,1.33,18.51,0.82,4.05,21.64,32.41,6.84,120.9667,14.7,"2023-12-07 03:05:15.464530+08:00","Valenzuela"
"2023-12-07 03:05:18+08:00",1.0,205.28,0.0,0.67,41.13,1.68,3.34,4.01,0.09,123.0778,10.9,"2023-12-07 03:05:18.574688+08:00","Victorias"
"2023-12-07 03:05:21+08:00",2.0,303.75,0.0,1.06,94.41,1.85,21.88,27.09,0.0,120.3869,17.5747,"2023-12-07 03:05:21.348293+08:00","Vigan"
"2023-12-07 03:05:22+08:00",1.0,340.46,0.0,6.68,19.49,1.46,4.09,4.74,8.11,122.0696,6.9135,"2023-12-07 03:05:23.592818+08:00","Zamboanga City"
"2023-12-07 06:00:01+08:00",1.0,293.73,0.0,1.21,59.37,0.37,8.15,9.4,0.75,119.9811,16.1561,"2023-12-07 06:00:01.565899+08:00","Alaminos"
"2023-12-07 06:00:03+08:00",2.0,487.33,0.04,6.17,14.66,1.06,12.86,15.25,4.31,120.5833,15.15,"2023-12-07 06:00:04.060835+08:00","Angeles City"
"2023-12-07 06:00:12+08:00",2.0,647.54,1.36,7.63,0.73,1.01,21.15,24.26,3.83,121.19,15.6181,"2023-12-07 06:00:12.614840+08:00","Antipolo"
"2023-12-07 06:00:15+08:00",1.0,200.27,0.0,1.07,50.07,2.74,3.46,9.42,0.36,123.5085,12.2285,"2023-12-07 06:00:15.919353+08:00","Bacolod"
"2023-12-07 06:00:19+08:00",3.0,947.95,4.97,25.71,0.26,15.74,29.94,49.47,8.36,120.929,14.459000000000001,"2023-12-07 06:00:20.307162+08:00","Bacoor"
"2023-12-07 06:00:21+08:00",1.0,233.65,0.0,1.84,37.55,1.19,2.54,3.44,0.79,122.8333,10.5333,"2023-12-07 06:00:21.690567+08:00","Bago City"
"2023-12-07 06:00:26+08:00",2.0,367.17,0.02,3.26,11.8,1.37,15.34,16.66,2.76,120.5931,16.4164,"2023-12-07 06:00:26.872147+08:00","Baguio"
"2023-12-07 06:00:29+08:00",1.0,226.97,0.0,2.46,38.27,1.07,3.95,4.39,0.63,123.1228,9.5911,"2023-12-07 06:00:30.321638+08:00","Bais"
"2023-12-07 06:00:31+08:00",1.0,433.92,0.0,6.6,22.17,2.62,8.68,13.18,2.22,120.5361,14.6761,"2023-12-07 06:00:33.865817+08:00","Balanga"
"2023-12-07 06:00:35+08:00",3.0,343.8,0.0,1.36,82.97,5.25,25.63,39.21,0.0,120.5649,18.0554,"2023-12-07 06:00:35.953049+08:00","Batac City"
"2023-12-07 06:00:38+08:00",2.0,410.56,0.33,14.22,7.78,6.14,12.29,18.21,5.32,121.05,13.75,"2023-12-07 06:00:38.675104+08:00","Batangas City"
"2023-12-07 06:00:41+08:00",1.0,243.66,0.0,2.53,35.76,0.86,4.59,5.08,0.93,122.8011,9.3636,"2023-12-07 06:00:41.326004+08:00","Bayawan"
"2023-12-07 06:00:42+08:00",1.0,201.94,0.0,0.34,57.22,6.32,2.37,5.79,0.03,123.7135,13.4083,"2023-12-07 06:00:43.250944+08:00","Baybay"
"2023-12-07 06:00:44+08:00",1.0,220.3,0.05,3.51,2.57,0.89,4.87,5.56,0.8,125.7675,8.7561,"2023-12-07 06:00:45.213222+08:00","Bayugan"
"2023-12-07 06:00:47+08:00",1.0,357.15,0.01,5.66,18.24,0.68,7.03,9.44,1.66,125.0336,11.0725,"2023-12-07 06:00:48.350288+08:00","Bislig"
"2023-12-07 06:00:50+08:00",2.0,540.73,0.45,22.28,8.32,19.31,13.81,25.34,6.84,121.0807,14.3427,"2023-12-07 06:00:50.947705+08:00","Biñan"
"2023-12-07 06:00:52+08:00",1.0,208.62,0.0,0.95,43.99,0.3,2.23,4.75,0.52,124.0055,11.0517,"2023-12-07 06:00:53.068118+08:00","Bogo"
"2023-12-07 06:00:55+08:00",1.0,186.92,0.0,0.36,49.35,0.25,1.76,7.44,0.1,125.4319,11.6081,"2023-12-07 06:00:55.714829+08:00","Borongan"
"2023-12-07 06:00:57+08:00",1.0,223.64,0.0,1.82,20.03,0.38,2.96,3.4,0.7,125.5436,8.9492,"2023-12-07 06:00:57.595741+08:00","Butuan"
"2023-12-07 06:00:59+08:00",1.0,260.35,0.0,2.87,13.41,0.6,4.11,4.84,2.47,125.5344,9.1236,"2023-12-07 06:00:59.239048+08:00","Cabadbaran"
"2023-12-07 06:01:01+08:00",3.0,1188.28,5.03,17.82,0.03,2.12,40.14,41.89,7.98,120.9667,15.4833,"2023-12-07 06:01:01.390789+08:00","Cabanatuan City"
"2023-12-07 06:01:02+08:00",2.0,540.73,0.45,22.28,8.32,19.31,13.81,25.34,6.84,121.1262,14.2726,"2023-12-07 06:01:02.934915+08:00","Cabuyao"
"2023-12-07 06:01:04+08:00",1.0,200.27,0.0,0.57,50.07,0.5,2.0,3.36,0.16,123.2856,10.9506,"2023-12-07 06:01:04.914481+08:00","Cadiz"
"2023-12-07 06:01:06+08:00",2.0,397.21,0.0,5.66,18.24,1.52,12.21,13.67,3.14,124.6472,8.4822,"2023-12-07 06:01:06.452999+08:00","Cagayan de Oro"
"2023-12-07 06:01:08+08:00",1.0,226.97,0.0,6.0,27.54,4.83,5.35,11.32,1.6,120.8133,13.9324,"2023-12-07 06:01:08.535781+08:00","Calaca"
"2023-12-07 06:01:10+08:00",2.0,540.73,0.45,22.28,8.32,19.31,13.81,25.34,6.84,121.1653,14.2117,"2023-12-07 06:01:11.015257+08:00","Calamba"
